Brand_ID,Avg_fashion_item_Price
1,20.346774392593872
2,22.461923188910436
3,20.079616557344693
4,17.858115780507024
5,21.842036869815097
6,12.442110170826403
7,20.043417802826742
8,17.19497527915891
9,20.58751535804437
10,19.80454555463767
11,19.991753548830722
12,18.889294506968206
13,19.85289525554499
14,20.74000095309577
15,19.847587895500872
16,21.88902044272535
17,18.942680672049292
18,23.014048319016705
19,18.866617785595224
20,25.85193161349961
21,18.915250307158708
22,21.561221815537465
23,17.86813582905062
24,18.116070964995657
25,18.651073932234638
26,17.20463320172378
27,17.09097936557963
28,21.61931846399933
29,19.599699601980532
30,21.4478285674637
31,18.31655322129644
32,26.59458425575514
33,22.425755531379288
34,19.19343774745957
35,16.683487038506936
36,17.06630980913495
37,21.34032618134737
38,22.065450887145335
39,21.43435641104238
40,20.322333374435026
41,18.903831698039124
42,20.68305630488435
43,26.529548216702388
44,20.61965748270245
45,21.052369249849125
46,19.354678774654293
47,17.51548497253342
48,19.28001540793592
49,14.15038667391036
50,20.254442178460685
51,23.945293084775177
52,21.607159271847465
53,18.880626079797874
54,19.204560361605083
55,18.544259361901208
56,21.479546827267914
57,19.14795172078462
58,19.092171444737602
59,19.244037580439873
60,20.73880468430744
61,19.72418430072797
62,22.55009536790134
63,21.712667277873628
64,18.7634197274356
65,18.730545025226494
66,19.654608720071074
67,21.312397500964742
68,15.070516307050614
69,19.25506274326717
70,20.00801549774592
71,20.83802328791075
72,18.71428525225073
73,18.346377694702433
74,20.688709924477134
75,19.576285980178092
76,18.478331989125294
77,21.042027430867392
78,25.443348924785074
79,15.749458884724762
80,20.419793349577287
81,19.78611001218007
82,18.992846765553775
83,21.30520173307929
84,21.072516215368914
85,20.041778994065588
86,25.791392476161658
87,20.59788570282558
88,22.792452135328276
89,22.354446222176442
90,19.615861739208956
91,21.44637467164271
92,21.714228361898563
93,20.919560727561443
94,19.48542407143162
95,18.114002280797646
96,15.767221753965543
97,23.260762655208172
98,25.78644024931555
99,19.26795569105135
100,21.917037116860982
101,18.369280196386683
102,19.118431831620754
103,22.23960220010234
104,19.917094431037416
105,19.34999853040425
106,28.309113781454922
107,16.454930211049206
108,23.387253817518452
109,21.197122295772548
110,22.68847162733666
111,20.036618446116194
112,19.821472284968298
113,18.755792515517552
114,20.15672070169496
115,17.598325377077852
116,10.949118141569976
117,19.405228070905284
118,18.6597611584338
119,20.975265661069592
120,19.526506014683857
121,19.467123160109683
122,19.945134241792825
123,20.526997885433694
124,23.183956355989775
125,20.229085122063648
126,19.48164517189507
127,19.41408511292004
128,18.00521338525279
129,21.962957291624146
130,20.2345440604127
131,21.0332683008119
132,19.588709997926788
133,18.58230811383589
134,19.430440697726382
135,18.00127962760977
136,21.10830345433458
137,23.07954267850313
138,23.98693540052906
139,17.723762027576164
140,20.000843469770825
141,20.683992570531444
142,20.600935076110527
143,19.392291984207983
144,20.46885496414866
145,20.308365517939848
146,19.2042295791873
147,20.603676117965428
148,20.183026976284417
149,14.031385924575773
150,20.84802850092214
151,18.503663105187123
152,20.96903084044395
153,17.541187062914986
154,17.2114961821595
155,22.225677026081154
156,22.451933751278013
157,18.542702803285234
158,19.14565420823049
159,19.77949860873969
160,24.015853058100497
161,21.570996702037533
162,20.698028828930546
163,15.772953704986636
164,22.395582985213647
165,20.137833099124908
166,21.759230859546072
167,20.147420374333944
168,20.0942260994703
169,21.881261624230834
170,22.178849886070328
171,21.83107769614601
172,23.702938766748357
173,20.847772639587607
174,21.759697064903516
175,20.904054432163754
176,19.401874997508873
177,22.92303629422526
178,19.94570052620639
179,16.15358917279354
180,20.959562401173734
181,22.22357173696966
182,22.31055040525618
183,19.517075119173658
184,20.30594437960601
185,18.295278611956107
186,19.550757174111485
187,20.360264471775267
188,18.818110961575943
189,20.237352527079654
190,20.08208863380462
191,21.873215816976526
192,20.61785516043021
193,19.816584169866
194,21.320983452362654
195,20.72608211000634
196,18.041242065982487
197,19.542665155304302
198,20.500607497847312
199,22.721419092902348
200,20.08023620312436
